,parent_cust_pairs,parent_cust_dist,parent_a,cust_b
3232,"('8e0384779e58ce2af40eb365b318cc32', 'efe4a0e7b0930ede0df9f1f1153cd3d7')",4.057304495437548,8e0384779e58ce2af40eb365b318cc32,efe4a0e7b0930ede0df9f1f1153cd3d7
3233,"('8e0384779e58ce2af40eb365b318cc32', 'e7c361107a7cf5d465207afed68b3de0')",12.149320183138569,8e0384779e58ce2af40eb365b318cc32,e7c361107a7cf5d465207afed68b3de0
3234,"('8e0384779e58ce2af40eb365b318cc32', 'ba890efe42834e20abd1e918431ddf0d')",10.358387195452375,8e0384779e58ce2af40eb365b318cc32,ba890efe42834e20abd1e918431ddf0d
3235,"('8e0384779e58ce2af40eb365b318cc32', '2359b07e89b8a119cca4f5931c8e1ac2')",15.84316903525593,8e0384779e58ce2af40eb365b318cc32,2359b07e89b8a119cca4f5931c8e1ac2
3236,"('8e0384779e58ce2af40eb365b318cc32', 'add1db85d0607ee27d5855543db8c3eb')",11.753979814605286,8e0384779e58ce2af40eb365b318cc32,add1db85d0607ee27d5855543db8c3eb
3237,"('8e0384779e58ce2af40eb365b318cc32', 'a8553ad6ed7384426f31925e56098ac4')",16.58221912307479,8e0384779e58ce2af40eb365b318cc32,a8553ad6ed7384426f31925e56098ac4
3238,"('8e0384779e58ce2af40eb365b318cc32', '15bc7f77456261fb9c86e5268dbd2d92')",8.098338601395866,8e0384779e58ce2af40eb365b318cc32,15bc7f77456261fb9c86e5268dbd2d92
3239,"('8e0384779e58ce2af40eb365b318cc32', '1ca83f2fe041fdd2470025efe9579814')",4.1759929069924056,8e0384779e58ce2af40eb365b318cc32,1ca83f2fe041fdd2470025efe9579814
3240,"('8e0384779e58ce2af40eb365b318cc32', '0a2f476e106b6abf98e2e6ddaaf4f7fb')",20.538346924541028,8e0384779e58ce2af40eb365b318cc32,0a2f476e106b6abf98e2e6ddaaf4f7fb
3241,"('8e0384779e58ce2af40eb365b318cc32', 'eac1add56c8e9d14e1cd4638c476d086')",2.5578197167600223,8e0384779e58ce2af40eb365b318cc32,eac1add56c8e9d14e1cd4638c476d086
3242,"('8e0384779e58ce2af40eb365b318cc32', '3e8b1ff3e09a7922ce1f85baf1c9da01')",21.888953859261434,8e0384779e58ce2af40eb365b318cc32,3e8b1ff3e09a7922ce1f85baf1c9da01
3243,"('8e0384779e58ce2af40eb365b318cc32', 'be7a0ef516e36d15757dbd0093c1d6af')",27.37054308086016,8e0384779e58ce2af40eb365b318cc32,be7a0ef516e36d15757dbd0093c1d6af
3244,"('8e0384779e58ce2af40eb365b318cc32', '74b40ce175c390f4f56a3165aba74cfe')",17.32545299618416,8e0384779e58ce2af40eb365b318cc32,74b40ce175c390f4f56a3165aba74cfe
3245,"('8e0384779e58ce2af40eb365b318cc32', '37a9e50969737d8398f3fee65bcaf8dc')",14.102702304654231,8e0384779e58ce2af40eb365b318cc32,37a9e50969737d8398f3fee65bcaf8dc
3246,"('8e0384779e58ce2af40eb365b318cc32', '1f328dab3918620abc0f1ae639bb8370')",23.946488636649264,8e0384779e58ce2af40eb365b318cc32,1f328dab3918620abc0f1ae639bb8370
3247,"('8e0384779e58ce2af40eb365b318cc32', 'f2394198470a85ece3ca93a61a2bfbdf')",15.897696813854466,8e0384779e58ce2af40eb365b318cc32,f2394198470a85ece3ca93a61a2bfbdf
3248,"('8e0384779e58ce2af40eb365b318cc32', 'fad783ce9201154b65cf5aff2f77d601')",12.941459491734099,8e0384779e58ce2af40eb365b318cc32,fad783ce9201154b65cf5aff2f77d601
3249,"('8e0384779e58ce2af40eb365b318cc32', '23b82ed13221a5dbb3bdbfc29dc6dd0e')",20.58363307887376,8e0384779e58ce2af40eb365b318cc32,23b82ed13221a5dbb3bdbfc29dc6dd0e
3250,"('8e0384779e58ce2af40eb365b318cc32', '235610a4a0d58f11f7c7616b2c55463a')",24.706776970069214,8e0384779e58ce2af40eb365b318cc32,235610a4a0d58f11f7c7616b2c55463a
3251,"('8e0384779e58ce2af40eb365b318cc32', 'a5c5c011a18e7fe7c0a4d03e86b342b5')",16.061227363562473,8e0384779e58ce2af40eb365b318cc32,a5c5c011a18e7fe7c0a4d03e86b342b5
3252,"('8e0384779e58ce2af40eb365b318cc32', '20c515cab3fa59a18ec047190c74e6b9')",24.930343515873577,8e0384779e58ce2af40eb365b318cc32,20c515cab3fa59a18ec047190c74e6b9
3253,"('8e0384779e58ce2af40eb365b318cc32', 'a376a94c07d80271ea2432406ef108ac')",17.795672275244836,8e0384779e58ce2af40eb365b318cc32,a376a94c07d80271ea2432406ef108ac
3254,"('8e0384779e58ce2af40eb365b318cc32', 'e5c35581306cfe013927fa16573f1403')",7.623146702668368,8e0384779e58ce2af40eb365b318cc32,e5c35581306cfe013927fa16573f1403
3255,"('8e0384779e58ce2af40eb365b318cc32', '2b918377bcddb52961769bdf4f506a02')",17.326210619438022,8e0384779e58ce2af40eb365b318cc32,2b918377bcddb52961769bdf4f506a02
3256,"('8e0384779e58ce2af40eb365b318cc32', 'ae42860751bb835f0ced6580d37235d8')",15.612830665559363,8e0384779e58ce2af40eb365b318cc32,ae42860751bb835f0ced6580d37235d8
3257,"('8e0384779e58ce2af40eb365b318cc32', '375ad30d1d02a7ac77bd9d9dedd49128')",10.985226683307758,8e0384779e58ce2af40eb365b318cc32,375ad30d1d02a7ac77bd9d9dedd49128
3258,"('8e0384779e58ce2af40eb365b318cc32', '48e34c468a3886ec149bdcaa7b004f6a')",11.394078918429438,8e0384779e58ce2af40eb365b318cc32,48e34c468a3886ec149bdcaa7b004f6a
3259,"('8e0384779e58ce2af40eb365b318cc32', 'b8b8ae9f81611915d426581ed7a8f40d')",21.476111250509515,8e0384779e58ce2af40eb365b318cc32,b8b8ae9f81611915d426581ed7a8f40d
3260,"('8e0384779e58ce2af40eb365b318cc32', '41623996934e419d1556a849a7e600a6')",1.69256528300938,8e0384779e58ce2af40eb365b318cc32,41623996934e419d1556a849a7e600a6
3261,"('8e0384779e58ce2af40eb365b318cc32', '7aa10d45a0c3f8a02478b81a4fc55b85')",13.893228084019595,8e0384779e58ce2af40eb365b318cc32,7aa10d45a0c3f8a02478b81a4fc55b85
3262,"('8e0384779e58ce2af40eb365b318cc32', '76e6adc62b31cb92865d4d9305741f33')",16.602125824574166,8e0384779e58ce2af40eb365b318cc32,76e6adc62b31cb92865d4d9305741f33
3263,"('8e0384779e58ce2af40eb365b318cc32', 'dc7fff14d572eff612d30d98663662ec')",11.721021102497764,8e0384779e58ce2af40eb365b318cc32,dc7fff14d572eff612d30d98663662ec
3264,"('8e0384779e58ce2af40eb365b318cc32', '80ee10034c1ddfb5377de90bc5949ca1')",21.701395144528046,8e0384779e58ce2af40eb365b318cc32,80ee10034c1ddfb5377de90bc5949ca1
3265,"('8e0384779e58ce2af40eb365b318cc32', '0d90e92e663870522ffa4c06029d87c0')",18.900463045520237,8e0384779e58ce2af40eb365b318cc32,0d90e92e663870522ffa4c06029d87c0
3266,"('8e0384779e58ce2af40eb365b318cc32', 'abbe02f6f895c2d271e4fb50cff8017c')",25.8866136842156,8e0384779e58ce2af40eb365b318cc32,abbe02f6f895c2d271e4fb50cff8017c
3267,"('8e0384779e58ce2af40eb365b318cc32', 'acbd5c9b0bd78caa793c321464cb092b')",15.980998060417164,8e0384779e58ce2af40eb365b318cc32,acbd5c9b0bd78caa793c321464cb092b
3268,"('8e0384779e58ce2af40eb365b318cc32', '7074d15322e3a3d5b22fb4c29d4c105c')",21.578547794238364,8e0384779e58ce2af40eb365b318cc32,7074d15322e3a3d5b22fb4c29d4c105c
3269,"('8e0384779e58ce2af40eb365b318cc32', '42132d883f611074d62845d8ea262513')",17.412327833288774,8e0384779e58ce2af40eb365b318cc32,42132d883f611074d62845d8ea262513
3270,"('8e0384779e58ce2af40eb365b318cc32', '4b6f2c4740f406f937c0dc0bd3b0ea9e')",8.223577761753877,8e0384779e58ce2af40eb365b318cc32,4b6f2c4740f406f937c0dc0bd3b0ea9e
3271,"('8e0384779e58ce2af40eb365b318cc32', '66dc793fab5e892c5501a18cff0c56b9')",6.574804181314788,8e0384779e58ce2af40eb365b318cc32,66dc793fab5e892c5501a18cff0c56b9
3272,"('8e0384779e58ce2af40eb365b318cc32', 'e166ea2a9ae6f74f3cc9ef7c64c0fb10')",15.345789556036431,8e0384779e58ce2af40eb365b318cc32,e166ea2a9ae6f74f3cc9ef7c64c0fb10
3273,"('8e0384779e58ce2af40eb365b318cc32', '01d52ce0f480e9d9a50cca16297a4493')",13.713646547479765,8e0384779e58ce2af40eb365b318cc32,01d52ce0f480e9d9a50cca16297a4493
3274,"('8e0384779e58ce2af40eb365b318cc32', '60cebd6f25f5dd8473bbd38720bdb57c')",17.938126547751793,8e0384779e58ce2af40eb365b318cc32,60cebd6f25f5dd8473bbd38720bdb57c
3275,"('8e0384779e58ce2af40eb365b318cc32', '10b815fc3b79244a7cfc963bc47f93c3')",12.422917115637434,8e0384779e58ce2af40eb365b318cc32,10b815fc3b79244a7cfc963bc47f93c3
3276,"('8e0384779e58ce2af40eb365b318cc32', '7771d79c2ec352135afc27d6d1b849f7')",10.26402337500434,8e0384779e58ce2af40eb365b318cc32,7771d79c2ec352135afc27d6d1b849f7
3277,"('8e0384779e58ce2af40eb365b318cc32', '212af540fa545c35a8482c4bdcff944b')",8.409533192371818,8e0384779e58ce2af40eb365b318cc32,212af540fa545c35a8482c4bdcff944b
3278,"('8e0384779e58ce2af40eb365b318cc32', 'd44a73d2022a151ee618a6bd88f5578a')",9.657587243945652,8e0384779e58ce2af40eb365b318cc32,d44a73d2022a151ee618a6bd88f5578a
3279,"('8e0384779e58ce2af40eb365b318cc32', '5aae8e72d5a0065eccea5e3174f30eec')",10.115484527720985,8e0384779e58ce2af40eb365b318cc32,5aae8e72d5a0065eccea5e3174f30eec
3280,"('8e0384779e58ce2af40eb365b318cc32', '6f7da2e968a6cdd94873c7a7a6e92c11')",19.77573543202423,8e0384779e58ce2af40eb365b318cc32,6f7da2e968a6cdd94873c7a7a6e92c11
3281,"('8e0384779e58ce2af40eb365b318cc32', '52d1de464b149c1b72a87513910edfe5')",11.493289377449996,8e0384779e58ce2af40eb365b318cc32,52d1de464b149c1b72a87513910edfe5
3282,"('8e0384779e58ce2af40eb365b318cc32', '0fade3c769f2e62450c1242ca8524b56')",2.5948732695169423,8e0384779e58ce2af40eb365b318cc32,0fade3c769f2e62450c1242ca8524b56
3283,"('8e0384779e58ce2af40eb365b318cc32', '42d1c87bb6ffeed3d37907e7d8e874d6')",18.001497585009545,8e0384779e58ce2af40eb365b318cc32,42d1c87bb6ffeed3d37907e7d8e874d6
3284,"('8e0384779e58ce2af40eb365b318cc32', '2a7c986abf34e773a0f71597f1100760')",18.852051115967875,8e0384779e58ce2af40eb365b318cc32,2a7c986abf34e773a0f71597f1100760
3285,"('8e0384779e58ce2af40eb365b318cc32', '0412d503974949c17003219e6fa52769')",16.267386922929376,8e0384779e58ce2af40eb365b318cc32,0412d503974949c17003219e6fa52769
3286,"('8e0384779e58ce2af40eb365b318cc32', '06441090c55e4deee174ef79baa4a92f')",0.9977320130774374,8e0384779e58ce2af40eb365b318cc32,06441090c55e4deee174ef79baa4a92f
3287,"('8e0384779e58ce2af40eb365b318cc32', 'c4e7dde784591e313d35828808a446ec')",17.204233030174873,8e0384779e58ce2af40eb365b318cc32,c4e7dde784591e313d35828808a446ec
3288,"('8e0384779e58ce2af40eb365b318cc32', '94d1245e11310a23bdfde868dd74a5f5')",20.13828687101727,8e0384779e58ce2af40eb365b318cc32,94d1245e11310a23bdfde868dd74a5f5
3289,"('8e0384779e58ce2af40eb365b318cc32', 'aca7c0264a213baf105baa49608c048c')",21.865419945395573,8e0384779e58ce2af40eb365b318cc32,aca7c0264a213baf105baa49608c048c
3290,"('8e0384779e58ce2af40eb365b318cc32', '6c0f2dbe7f5476dd341c56bae02c3eba')",14.475667774562247,8e0384779e58ce2af40eb365b318cc32,6c0f2dbe7f5476dd341c56bae02c3eba
3291,"('8e0384779e58ce2af40eb365b318cc32', '026f82fcad2d6c1394fd9c9bb79249c0')",23.081342109819172,8e0384779e58ce2af40eb365b318cc32,026f82fcad2d6c1394fd9c9bb79249c0
3292,"('8e0384779e58ce2af40eb365b318cc32', '7f3b011630a934b8ab5d557338a6bc86')",12.446209441977903,8e0384779e58ce2af40eb365b318cc32,7f3b011630a934b8ab5d557338a6bc86
3293,"('8e0384779e58ce2af40eb365b318cc32', 'e6220fd6179606136c8ed9bb6f3d10d5')",28.257771045417588,8e0384779e58ce2af40eb365b318cc32,e6220fd6179606136c8ed9bb6f3d10d5
3294,"('8e0384779e58ce2af40eb365b318cc32', '9834828a393ceb0dd786a1f8472daaf2')",11.605475188421627,8e0384779e58ce2af40eb365b318cc32,9834828a393ceb0dd786a1f8472daaf2
3295,"('8e0384779e58ce2af40eb365b318cc32', '08666345d005d0be971efdff29dbf7c2')",7.25517191300688,8e0384779e58ce2af40eb365b318cc32,08666345d005d0be971efdff29dbf7c2
3296,"('8e0384779e58ce2af40eb365b318cc32', '7dfb6426cdcfae86cc1bac6fe3699ab6')",10.078659836602428,8e0384779e58ce2af40eb365b318cc32,7dfb6426cdcfae86cc1bac6fe3699ab6
3297,"('8e0384779e58ce2af40eb365b318cc32', '8a8ccd436cfa663b765236ff98cbbb2c')",16.381656804330987,8e0384779e58ce2af40eb365b318cc32,8a8ccd436cfa663b765236ff98cbbb2c
3298,"('8e0384779e58ce2af40eb365b318cc32', 'dea3d26754387e167a016d4ddfd0ded7')",15.227906202402385,8e0384779e58ce2af40eb365b318cc32,dea3d26754387e167a016d4ddfd0ded7
3299,"('8e0384779e58ce2af40eb365b318cc32', '961b03c13539f2dc8b822a4e26bc38cd')",11.519715276161886,8e0384779e58ce2af40eb365b318cc32,961b03c13539f2dc8b822a4e26bc38cd
3300,"('8e0384779e58ce2af40eb365b318cc32', 'f12ee9b5aa859abb33574e868b53e4dd')",15.350652371386763,8e0384779e58ce2af40eb365b318cc32,f12ee9b5aa859abb33574e868b53e4dd
3301,"('8e0384779e58ce2af40eb365b318cc32', '4203ffc72c98dd7203eb291dbba31e8a')",18.44228855359574,8e0384779e58ce2af40eb365b318cc32,4203ffc72c98dd7203eb291dbba31e8a
3302,"('8e0384779e58ce2af40eb365b318cc32', 'd9151ec105112ca03c423c36731391a2')",9.99762620315344,8e0384779e58ce2af40eb365b318cc32,d9151ec105112ca03c423c36731391a2
3303,"('8e0384779e58ce2af40eb365b318cc32', 'd956a2e50ca3aed94e8feecf82e376b0')",7.302527461582001,8e0384779e58ce2af40eb365b318cc32,d956a2e50ca3aed94e8feecf82e376b0
3304,"('8e0384779e58ce2af40eb365b318cc32', '4d6c749826fb4aa30df17e9ff2f9e441')",19.104043160814104,8e0384779e58ce2af40eb365b318cc32,4d6c749826fb4aa30df17e9ff2f9e441
3305,"('8e0384779e58ce2af40eb365b318cc32', 'f0a536fcb46bcc625dfb18691ad8d8be')",2.4001221173617515,8e0384779e58ce2af40eb365b318cc32,f0a536fcb46bcc625dfb18691ad8d8be
3306,"('8e0384779e58ce2af40eb365b318cc32', '49db32da777f08a71c43e5b6df957b21')",15.343306729159275,8e0384779e58ce2af40eb365b318cc32,49db32da777f08a71c43e5b6df957b21
3307,"('8e0384779e58ce2af40eb365b318cc32', 'af7f471fc79064a82cf7d27c95d549a7')",12.422089401124424,8e0384779e58ce2af40eb365b318cc32,af7f471fc79064a82cf7d27c95d549a7
3308,"('8e0384779e58ce2af40eb365b318cc32', 'f153ee12b3117d1fae3785a7f1aeab3e')",9.877908767302843,8e0384779e58ce2af40eb365b318cc32,f153ee12b3117d1fae3785a7f1aeab3e
3309,"('8e0384779e58ce2af40eb365b318cc32', '951f2406b0ee05e41493249cc3c19a9e')",9.572868675900738,8e0384779e58ce2af40eb365b318cc32,951f2406b0ee05e41493249cc3c19a9e
3310,"('8e0384779e58ce2af40eb365b318cc32', '1f0fef918a3e2f46585c6718b291a91e')",16.24259663297412,8e0384779e58ce2af40eb365b318cc32,1f0fef918a3e2f46585c6718b291a91e
3311,"('8e0384779e58ce2af40eb365b318cc32', 'b5300a5ed2b3b8c8b1145a59c042fe35')",22.079023639191877,8e0384779e58ce2af40eb365b318cc32,b5300a5ed2b3b8c8b1145a59c042fe35
3312,"('8e0384779e58ce2af40eb365b318cc32', '8aebff19be4a8d6c2433a265355fbdd9')",15.011473989404479,8e0384779e58ce2af40eb365b318cc32,8aebff19be4a8d6c2433a265355fbdd9
3313,"('8e0384779e58ce2af40eb365b318cc32', 'e63d97adde2bfbba822a034eba6f0d36')",4.856085375014812,8e0384779e58ce2af40eb365b318cc32,e63d97adde2bfbba822a034eba6f0d36
3314,"('8e0384779e58ce2af40eb365b318cc32', '083bbc41f853b7365037584476704d83')",13.10059758518473,8e0384779e58ce2af40eb365b318cc32,083bbc41f853b7365037584476704d83
3315,"('8e0384779e58ce2af40eb365b318cc32', 'eb1d45317d0f4c83b824d51bc0eb5131')",21.23029977786015,8e0384779e58ce2af40eb365b318cc32,eb1d45317d0f4c83b824d51bc0eb5131
3316,"('8e0384779e58ce2af40eb365b318cc32', '349e923f65a36a64ff21484dcc7d9e3a')",11.573504014666858,8e0384779e58ce2af40eb365b318cc32,349e923f65a36a64ff21484dcc7d9e3a
3317,"('8e0384779e58ce2af40eb365b318cc32', '6676f4b6fc8ba68328b96709c522d718')",5.721593363372035,8e0384779e58ce2af40eb365b318cc32,6676f4b6fc8ba68328b96709c522d718
3318,"('8e0384779e58ce2af40eb365b318cc32', 'ee7302b31ad009c7af992aa545374551')",15.922109957806827,8e0384779e58ce2af40eb365b318cc32,ee7302b31ad009c7af992aa545374551
3319,"('8e0384779e58ce2af40eb365b318cc32', '72342c8536aecee8cbe40c11ea32a15d')",18.0029173825582,8e0384779e58ce2af40eb365b318cc32,72342c8536aecee8cbe40c11ea32a15d
3320,"('8e0384779e58ce2af40eb365b318cc32', 'e0502dc17a0db4488b4df58399ed5c7c')",1.526867392139993,8e0384779e58ce2af40eb365b318cc32,e0502dc17a0db4488b4df58399ed5c7c
3321,"('8e0384779e58ce2af40eb365b318cc32', '2f6d8befe68afd414236e5fbec0a0a69')",8.466187031747205,8e0384779e58ce2af40eb365b318cc32,2f6d8befe68afd414236e5fbec0a0a69
3322,"('8e0384779e58ce2af40eb365b318cc32', '39aa8f822b793b81f523b63956ab50a5')",16.595629683644567,8e0384779e58ce2af40eb365b318cc32,39aa8f822b793b81f523b63956ab50a5
3323,"('8e0384779e58ce2af40eb365b318cc32', '578f6426aa30d4d0fc350801f0d258a3')",5.390966172762229,8e0384779e58ce2af40eb365b318cc32,578f6426aa30d4d0fc350801f0d258a3
3324,"('8e0384779e58ce2af40eb365b318cc32', '4c1545e19fee040cd4927ba4bedc9d1d')",0.6346258833061476,8e0384779e58ce2af40eb365b318cc32,4c1545e19fee040cd4927ba4bedc9d1d
3325,"('8e0384779e58ce2af40eb365b318cc32', '9e25dd3101f0a966897a4c18da025ec0')",6.262503819207368,8e0384779e58ce2af40eb365b318cc32,9e25dd3101f0a966897a4c18da025ec0
3326,"('8e0384779e58ce2af40eb365b318cc32', '03affcfb7dc3b18ad59d7aa5e05283fe')",1.1648529434397457,8e0384779e58ce2af40eb365b318cc32,03affcfb7dc3b18ad59d7aa5e05283fe
3327,"('8e0384779e58ce2af40eb365b318cc32', '81e733dac8e1b8ff2c769978ca417c94')",12.317998984007735,8e0384779e58ce2af40eb365b318cc32,81e733dac8e1b8ff2c769978ca417c94
3328,"('8e0384779e58ce2af40eb365b318cc32', '465c3e7b9fef264b38950bdf89b7b078')",10.866918113103152,8e0384779e58ce2af40eb365b318cc32,465c3e7b9fef264b38950bdf89b7b078
3329,"('8e0384779e58ce2af40eb365b318cc32', '7ec939214a96ada3e95f99a29cdcae3a')",9.302320718943866,8e0384779e58ce2af40eb365b318cc32,7ec939214a96ada3e95f99a29cdcae3a
3330,"('8e0384779e58ce2af40eb365b318cc32', '46a044ea44fb6b1007b978d3e6464754')",13.25237257117079,8e0384779e58ce2af40eb365b318cc32,46a044ea44fb6b1007b978d3e6464754
3331,"('8e0384779e58ce2af40eb365b318cc32', 'c120ede01b86b9a93450dd7f95375130')",11.53518148396814,8e0384779e58ce2af40eb365b318cc32,c120ede01b86b9a93450dd7f95375130
3332,"('8e0384779e58ce2af40eb365b318cc32', '1ead709413dad961b1358dfd11bf3947')",15.785456979874576,8e0384779e58ce2af40eb365b318cc32,1ead709413dad961b1358dfd11bf3947
3333,"('8e0384779e58ce2af40eb365b318cc32', 'daea94d844914e68b272110055962d65')",25.41062128894353,8e0384779e58ce2af40eb365b318cc32,daea94d844914e68b272110055962d65
3334,"('8e0384779e58ce2af40eb365b318cc32', '61639576df82f9c903550723a4f739ed')",15.59502767543396,8e0384779e58ce2af40eb365b318cc32,61639576df82f9c903550723a4f739ed
3335,"('8e0384779e58ce2af40eb365b318cc32', '76cc073934944991ccd146ad8ae13ba6')",19.083964639308206,8e0384779e58ce2af40eb365b318cc32,76cc073934944991ccd146ad8ae13ba6
3336,"('8e0384779e58ce2af40eb365b318cc32', '48b6bba3862acfc5e03121bf301711e7')",7.266127900351591,8e0384779e58ce2af40eb365b318cc32,48b6bba3862acfc5e03121bf301711e7
3337,"('8e0384779e58ce2af40eb365b318cc32', 'c7532cd6997a1b27629a4ce2c90c7be7')",5.810633733765533,8e0384779e58ce2af40eb365b318cc32,c7532cd6997a1b27629a4ce2c90c7be7
3338,"('8e0384779e58ce2af40eb365b318cc32', '9574ed016c9347174b615dec3810c280')",21.22674992199085,8e0384779e58ce2af40eb365b318cc32,9574ed016c9347174b615dec3810c280
3339,"('8e0384779e58ce2af40eb365b318cc32', '97c406797148d1573e54678968b18548')",29.281379723175053,8e0384779e58ce2af40eb365b318cc32,97c406797148d1573e54678968b18548
3340,"('8e0384779e58ce2af40eb365b318cc32', 'ee69684cfd41b8f4d6d708b17477fe01')",4.726434800461877,8e0384779e58ce2af40eb365b318cc32,ee69684cfd41b8f4d6d708b17477fe01
3341,"('8e0384779e58ce2af40eb365b318cc32', '14d8aa8a44fc47832462b9276f9d7da2')",3.4593873001577724,8e0384779e58ce2af40eb365b318cc32,14d8aa8a44fc47832462b9276f9d7da2
3342,"('8e0384779e58ce2af40eb365b318cc32', 'c782eafffacb48a922a29909fd774b9d')",22.34478748374551,8e0384779e58ce2af40eb365b318cc32,c782eafffacb48a922a29909fd774b9d
3343,"('8e0384779e58ce2af40eb365b318cc32', '61dfdf91f840c3715710d386daa58820')",10.30745739711702,8e0384779e58ce2af40eb365b318cc32,61dfdf91f840c3715710d386daa58820
3344,"('8e0384779e58ce2af40eb365b318cc32', '89402111259808a45c9ae1ee9cc2a5f4')",13.073460975019811,8e0384779e58ce2af40eb365b318cc32,89402111259808a45c9ae1ee9cc2a5f4
3345,"('8e0384779e58ce2af40eb365b318cc32', '188a4516d2a2f7f9051af1680de085e4')",10.52487488015445,8e0384779e58ce2af40eb365b318cc32,188a4516d2a2f7f9051af1680de085e4
3346,"('8e0384779e58ce2af40eb365b318cc32', '12a71e42252fbbebbced62add5f9f6c9')",8.612437718169932,8e0384779e58ce2af40eb365b318cc32,12a71e42252fbbebbced62add5f9f6c9
3347,"('8e0384779e58ce2af40eb365b318cc32', 'c4d1da56ed8d0be9ef7cf68d955e5c26')",14.154266529108162,8e0384779e58ce2af40eb365b318cc32,c4d1da56ed8d0be9ef7cf68d955e5c26
3348,"('8e0384779e58ce2af40eb365b318cc32', 'e86bd3c23a2f6654a6254cdb0230b2c4')",1.9804699815013715,8e0384779e58ce2af40eb365b318cc32,e86bd3c23a2f6654a6254cdb0230b2c4
3349,"('8e0384779e58ce2af40eb365b318cc32', '0e196ddd175f141005a266dde3f07c88')",20.489547863109394,8e0384779e58ce2af40eb365b318cc32,0e196ddd175f141005a266dde3f07c88
3350,"('8e0384779e58ce2af40eb365b318cc32', '1a6d6153cd85edd0655e971f63e147ce')",5.593557061689011,8e0384779e58ce2af40eb365b318cc32,1a6d6153cd85edd0655e971f63e147ce
3351,"('8e0384779e58ce2af40eb365b318cc32', '5fce292f40bd47234497c5ac373f7ba8')",15.901208020135213,8e0384779e58ce2af40eb365b318cc32,5fce292f40bd47234497c5ac373f7ba8
3352,"('8e0384779e58ce2af40eb365b318cc32', '472edb220a14599131a3bfd66a635b4c')",12.759746593985463,8e0384779e58ce2af40eb365b318cc32,472edb220a14599131a3bfd66a635b4c
3353,"('8e0384779e58ce2af40eb365b318cc32', 'b57b0a6c523f86c3a0926fdf4c087ef8')",15.942092488126217,8e0384779e58ce2af40eb365b318cc32,b57b0a6c523f86c3a0926fdf4c087ef8
3354,"('8e0384779e58ce2af40eb365b318cc32', '35500396d74559f8e87093ffca268a4e')",14.059241833412882,8e0384779e58ce2af40eb365b318cc32,35500396d74559f8e87093ffca268a4e
3355,"('8e0384779e58ce2af40eb365b318cc32', '51565942b9351cef3d06993aea40c858')",18.14718707848302,8e0384779e58ce2af40eb365b318cc32,51565942b9351cef3d06993aea40c858
3356,"('8e0384779e58ce2af40eb365b318cc32', '5892d220578a9c289f290ae2d3d19b45')",16.092258412552596,8e0384779e58ce2af40eb365b318cc32,5892d220578a9c289f290ae2d3d19b45
3357,"('8e0384779e58ce2af40eb365b318cc32', '1bac7af53395fcf13ae1ad6c58d0f3b9')",21.110201150758627,8e0384779e58ce2af40eb365b318cc32,1bac7af53395fcf13ae1ad6c58d0f3b9
3358,"('8e0384779e58ce2af40eb365b318cc32', 'b403e4c942969b0f4d80b05e05f8568b')",10.826352903800753,8e0384779e58ce2af40eb365b318cc32,b403e4c942969b0f4d80b05e05f8568b
3359,"('8e0384779e58ce2af40eb365b318cc32', '9c72478f908edbcdfa7d90f4eb4061d5')",12.248625320605296,8e0384779e58ce2af40eb365b318cc32,9c72478f908edbcdfa7d90f4eb4061d5
3360,"('8e0384779e58ce2af40eb365b318cc32', '3073f48de64e8979b9ded37d7174cbe1')",12.306683921339223,8e0384779e58ce2af40eb365b318cc32,3073f48de64e8979b9ded37d7174cbe1
3361,"('8e0384779e58ce2af40eb365b318cc32', '5cf6bc2ef1e0bea2fcfc59b6c529abf7')",18.00842953650755,8e0384779e58ce2af40eb365b318cc32,5cf6bc2ef1e0bea2fcfc59b6c529abf7
3362,"('8e0384779e58ce2af40eb365b318cc32', '03ab1ebcb9ae6cad85b5237f487094bc')",12.207023472610587,8e0384779e58ce2af40eb365b318cc32,03ab1ebcb9ae6cad85b5237f487094bc
3363,"('8e0384779e58ce2af40eb365b318cc32', 'efb10be168cf97b749e8f9dca7c3a361')",10.559540057899689,8e0384779e58ce2af40eb365b318cc32,efb10be168cf97b749e8f9dca7c3a361
3364,"('8e0384779e58ce2af40eb365b318cc32', 'bc0f8f9f56d5148df66e4206c94b7282')",4.360955116604366,8e0384779e58ce2af40eb365b318cc32,bc0f8f9f56d5148df66e4206c94b7282
3365,"('8e0384779e58ce2af40eb365b318cc32', 'f3a536f69e3b203e69b6a9883aea558d')",18.29907212037047,8e0384779e58ce2af40eb365b318cc32,f3a536f69e3b203e69b6a9883aea558d
3366,"('8e0384779e58ce2af40eb365b318cc32', 'cde999369b2b6c99d9bc4212a1d96d32')",16.541813320351036,8e0384779e58ce2af40eb365b318cc32,cde999369b2b6c99d9bc4212a1d96d32
3367,"('8e0384779e58ce2af40eb365b318cc32', '267ecfd537f7aea1a68a4cc54205a5ab')",13.507054632115196,8e0384779e58ce2af40eb365b318cc32,267ecfd537f7aea1a68a4cc54205a5ab
3368,"('8e0384779e58ce2af40eb365b318cc32', '0649749abc124557012ee6093d27edf4')",19.159296038145857,8e0384779e58ce2af40eb365b318cc32,0649749abc124557012ee6093d27edf4
